prior_id,prior_name,destination_id,destination_name,year,module_index
38,Kochi,25,Kyoto,2014,2
18,Yamanashi,14,Niigata,2014,1
23,Mie,27,Hyogo,2014,2
25,Kyoto,23,Mie,2014,2
23,Mie,33,Hiroshima,2014,2
46,Okinawa,46,Okinawa,2014,10
25,Kyoto,4,Akita,2014,4
4,Akita,12,Tokyo,2014,4
27,Hyogo,19,Nagano,2014,1
39,Fukuoka,46,Okinawa,2014,5
18,Yamanashi,6,Fukushima,2014,1
1,Aomori,11,Chiba,2014,4
2,Iwate,4,Akita,2014,4
4,Akita,1,Aomori,2014,4
1,Aomori,21,Shizuoka,2014,1
21,Shizuoka,28,Nara,2014,2
1,Aomori,32,Okayama,2014,2
32,Okayama,39,Fukuoka,2014,5
46,Okinawa,41,Nagasaki,2014,5
1,Aomori,39,Fukuoka,2014,5
41,Nagasaki,25,Kyoto,2014,2
19,Nagano,14,Niigata,2014,1
14,Niigata,3,Miyagi,2014,4
19,Nagano,15,Toyama,2014,3
20,Gihu,15,Toyama,2014,3
25,Kyoto,31,Shimane,2014,8
31,Shimane,26,Osaka,2014,2
22,Aichi,9,Gunma,2014,3
19,Nagano,33,Hiroshima,2014,2
36,Kagawa,26,Osaka,2014,2
29,Wakayama,25,Kyoto,2014,2
33,Hiroshima,42,Kumamoto,2014,5
42,Kumamoto,12,Tokyo,2014,1
19,Nagano,28,Nara,2014,2
19,Nagano,7,Ibaraki,2014,1
29,Wakayama,33,Hiroshima,2014,2
19,Nagano,32,Okayama,2014,6
32,Okayama,35,Tokushima,2014,6
35,Tokushima,28,Nara,2014,2
32,Okayama,36,Kagawa,2014,6
20,Gihu,21,Shizuoka,2014,1
25,Kyoto,42,Kumamoto,2014,5
20,Gihu,27,Hyogo,2014,2
20,Gihu,42,Kumamoto,2014,3
42,Kumamoto,25,Kyoto,2014,2
20,Gihu,45,Kagoshima,2014,5
39,Fukuoka,42,Kumamoto,2014,5
42,Kumamoto,24,Shiga,2014,3
24,Shiga,22,Aichi,2014,3
28,Nara,29,Wakayama,2014,2
45,Kagoshima,43,Oita,2014,5
43,Oita,27,Hyogo,2014,2
33,Hiroshima,6,Fukushima,2014,2
41,Nagasaki,37,Ehime,2014,6
23,Mie,32,Okayama,2014,6
32,Okayama,37,Ehime,2014,6
26,Osaka,24,Shiga,2014,2
29,Wakayama,32,Okayama,2014,2
27,Hyogo,39,Fukuoka,2014,5
42,Kumamoto,43,Oita,2014,5
43,Oita,44,Miyazaki,2014,5
44,Miyazaki,27,Hyogo,2014,5
21,Shizuoka,29,Wakayama,2014,2
21,Shizuoka,36,Kagawa,2014,6
21,Shizuoka,37,Ehime,2014,6
21,Shizuoka,6,Fukushima,2014,1
21,Shizuoka,7,Ibaraki,2014,1
22,Aichi,0,Hokkaido,2014,0
18,Yamanashi,7,Ibaraki,2014,11
7,Ibaraki,5,Yamagata,2014,11
5,Yamagata,13,Kanagawa,2014,1
22,Aichi,22,Aichi,2014,3
33,Hiroshima,21,Shizuoka,2014,1
23,Mie,12,Tokyo,2014,1
27,Hyogo,28,Nara,2014,2
22,Aichi,28,Nara,2014,2
22,Aichi,32,Okayama,2014,2
22,Aichi,36,Kagawa,2014,2
22,Aichi,3,Miyagi,2014,4
22,Aichi,45,Kagoshima,2014,5
22,Aichi,8,Tochigi,2014,1
8,Tochigi,1,Aomori,2014,4
8,Tochigi,22,Aichi,2014,1
8,Tochigi,33,Hiroshima,2014,2
23,Mie,22,Aichi,2014,3
0,Hokkaido,4,Akita,2014,4
9,Gunma,28,Nara,2014,2
25,Kyoto,14,Niigata,2014,1
16,Ishikawa,36,Kagawa,2014,3
25,Kyoto,17,Fukui,2014,12
17,Fukui,15,Toyama,2014,3
17,Fukui,26,Osaka,2014,12
13,Kanagawa,46,Okinawa,2014,1
20,Gihu,28,Nara,2014,2
29,Wakayama,19,Nagano,2014,3
20,Gihu,0,Hokkaido,2014,0
20,Gihu,1,Aomori,2014,4
21,Shizuoka,16,Ishikawa,2014,3
21,Shizuoka,32,Okayama,2014,2
23,Mie,13,Kanagawa,2014,1
27,Hyogo,36,Kagawa,2014,6
36,Kagawa,32,Okayama,2014,6
32,Okayama,11,Chiba,2014,6
33,Hiroshima,36,Kagawa,2014,6
36,Kagawa,20,Gihu,2014,3
28,Nara,18,Yamanashi,2014,1
43,Oita,41,Nagasaki,2014,5
39,Fukuoka,0,Hokkaido,2014,0
32,Okayama,21,Shizuoka,2014,1
45,Kagoshima,12,Tokyo,2014,1
45,Kagoshima,13,Kanagawa,2014,1
40,Saga,33,Hiroshima,2014,5
42,Kumamoto,10,Saitama,2014,9
45,Kagoshima,46,Okinawa,2014,5
26,Osaka,8,Tochigi,2014,1
27,Hyogo,0,Hokkaido,2014,0
32,Okayama,27,Hyogo,2014,2
27,Hyogo,23,Mie,2014,2
23,Mie,41,Nagasaki,2014,5
29,Wakayama,21,Shizuoka,2014,1
33,Hiroshima,20,Gihu,2014,3
33,Hiroshima,22,Aichi,2014,2
22,Aichi,16,Ishikawa,2014,3
29,Wakayama,20,Gihu,2014,3
33,Hiroshima,0,Hokkaido,2014,0
33,Hiroshima,14,Niigata,2014,2
18,Yamanashi,29,Wakayama,2014,2
16,Ishikawa,11,Chiba,2014,1
33,Hiroshima,31,Shimane,2014,8
31,Shimane,19,Nagano,2014,8
31,Shimane,25,Kyoto,2014,2
29,Wakayama,13,Kanagawa,2014,1
33,Hiroshima,3,Miyagi,2014,4
41,Nagasaki,45,Kagoshima,2014,5
45,Kagoshima,22,Aichi,2014,5
46,Okinawa,32,Okayama,2014,2
8,Tochigi,20,Gihu,2014,3
25,Kyoto,35,Tokushima,2014,6
35,Tokushima,21,Shizuoka,2014,1
36,Kagawa,21,Shizuoka,2014,6
36,Kagawa,33,Hiroshima,2014,6
25,Kyoto,41,Nagasaki,2014,5
41,Nagasaki,13,Kanagawa,2014,1
19,Nagano,29,Wakayama,2014,2
29,Wakayama,27,Hyogo,2014,2
41,Nagasaki,40,Saga,2014,5
40,Saga,43,Oita,2014,5
42,Kumamoto,28,Nara,2014,2
42,Kumamoto,45,Kagoshima,2014,5
45,Kagoshima,33,Hiroshima,2014,5
43,Oita,13,Kanagawa,2014,1
45,Kagoshima,20,Gihu,2014,3
10,Saitama,28,Nara,2014,2
27,Hyogo,29,Wakayama,2014,2
26,Osaka,17,Fukui,2014,2
17,Fukui,33,Hiroshima,2014,2
8,Tochigi,28,Nara,2014,2
29,Wakayama,36,Kagawa,2014,2
26,Osaka,23,Mie,2014,2
23,Mie,14,Niigata,2014,2
28,Nara,0,Hokkaido,2014,0
0,Hokkaido,39,Fukuoka,2014,5
29,Wakayama,6,Fukushima,2014,2
3,Miyagi,33,Hiroshima,2014,2
32,Okayama,30,Tottori,2014,8
30,Tottori,30,Tottori,2014,8
27,Hyogo,35,Tokushima,2014,6
35,Tokushima,12,Tokyo,2014,1
28,Nara,14,Niigata,2014,2
27,Hyogo,16,Ishikawa,2014,3
8,Tochigi,3,Miyagi,2014,4
36,Kagawa,3,Miyagi,2014,4
26,Osaka,34,Yamaguchi,2014,2
16,Ishikawa,27,Hyogo,2014,2
25,Kyoto,7,Ibaraki,2014,1
26,Osaka,38,Kochi,2014,2
26,Osaka,3,Miyagi,2014,4
3,Miyagi,0,Hokkaido,2014,4
0,Hokkaido,41,Nagasaki,2014,5
41,Nagasaki,22,Aichi,2014,5
26,Osaka,43,Oita,2014,5
26,Osaka,44,Miyazaki,2014,5
44,Miyazaki,39,Fukuoka,2014,5
26,Osaka,6,Fukushima,2014,2
6,Fukushima,25,Kyoto,2014,2
6,Fukushima,45,Kagoshima,2014,13
45,Kagoshima,8,Tochigi,2014,13
8,Tochigi,29,Wakayama,2014,13
7,Ibaraki,26,Osaka,2014,2
27,Hyogo,20,Gihu,2014,3
25,Kyoto,34,Yamaguchi,2014,5
27,Hyogo,27,Hyogo,2014,2
12,Tokyo,4,Akita,2014,4
35,Tokushima,33,Hiroshima,2014,6
27,Hyogo,37,Ehime,2014,6
36,Kagawa,9,Gunma,2014,1
27,Hyogo,42,Kumamoto,2014,5
33,Hiroshima,44,Miyazaki,2014,1
44,Miyazaki,12,Tokyo,2014,1
2,Iwate,1,Aomori,2014,4
3,Miyagi,14,Niigata,2014,4
12,Tokyo,29,Wakayama,2014,2
30,Tottori,31,Shimane,2014,8
12,Tokyo,31,Shimane,2014,8
31,Shimane,12,Tokyo,2014,8
26,Osaka,14,Niigata,2014,2
39,Fukuoka,19,Nagano,2014,5
12,Tokyo,35,Tokushima,2014,6
37,Ehime,11,Chiba,2014,6
38,Kochi,28,Nara,2014,2
4,Akita,6,Fukushima,2014,4
3,Miyagi,21,Shizuoka,2014,4
3,Miyagi,25,Kyoto,2014,2
29,Wakayama,5,Yamagata,2014,4
5,Yamagata,0,Hokkaido,2014,4
3,Miyagi,26,Osaka,2014,2
26,Osaka,9,Gunma,2014,1
3,Miyagi,27,Hyogo,2014,2
2,Iwate,2,Iwate,2014,4
2,Iwate,3,Miyagi,2014,4
3,Miyagi,41,Nagasaki,2014,5
20,Gihu,39,Fukuoka,2014,5
3,Miyagi,46,Okinawa,2014,4
39,Fukuoka,27,Hyogo,2014,2
39,Fukuoka,34,Yamaguchi,2014,5
34,Yamaguchi,45,Kagoshima,2014,5
45,Kagoshima,34,Yamaguchi,2014,5
34,Yamaguchi,26,Osaka,2014,2
39,Fukuoka,39,Fukuoka,2014,5
42,Kumamoto,42,Kumamoto,2014,5
43,Oita,21,Shizuoka,2014,1
21,Shizuoka,9,Gunma,2014,1
43,Oita,40,Saga,2014,5
12,Tokyo,40,Saga,2014,1
40,Saga,19,Nagano,2014,1
19,Nagano,39,Fukuoka,2014,5
41,Nagasaki,12,Tokyo,2014,1
41,Nagasaki,26,Osaka,2014,2
41,Nagasaki,27,Hyogo,2014,5
12,Tokyo,43,Oita,2014,5
43,Oita,12,Tokyo,2014,1
43,Oita,26,Osaka,2014,2
43,Oita,33,Hiroshima,2014,5
12,Tokyo,44,Miyazaki,2014,1
44,Miyazaki,11,Chiba,2014,1
45,Kagoshima,3,Miyagi,2014,4
45,Kagoshima,42,Kumamoto,2014,5
43,Oita,39,Fukuoka,2014,5
46,Okinawa,22,Aichi,2014,2
46,Okinawa,28,Nara,2014,2
45,Kagoshima,26,Osaka,2014,2
4,Akita,18,Yamanashi,2014,1
4,Akita,25,Kyoto,2014,2
5,Yamagata,10,Saitama,2014,4
5,Yamagata,19,Nagano,2014,1
27,Hyogo,30,Tottori,2014,8
5,Yamagata,25,Kyoto,2014,14
25,Kyoto,44,Miyazaki,2014,14
44,Miyazaki,16,Ishikawa,2014,14
16,Ishikawa,30,Tottori,2014,14
30,Tottori,19,Nagano,2014,1
5,Yamagata,4,Akita,2014,4
4,Akita,19,Nagano,2014,1
19,Nagano,10,Saitama,2014,1
6,Fukushima,19,Nagano,2014,1
6,Fukushima,21,Shizuoka,2014,1
6,Fukushima,22,Aichi,2014,1
6,Fukushima,32,Okayama,2014,8
13,Kanagawa,30,Tottori,2014,1
6,Fukushima,8,Tochigi,2014,1
7,Ibaraki,21,Shizuoka,2014,1
28,Nara,36,Kagawa,2014,6
13,Kanagawa,32,Okayama,2014,2
19,Nagano,44,Miyazaki,2014,15
44,Miyazaki,20,Gihu,2014,15
8,Tochigi,5,Yamagata,2014,4
5,Yamagata,16,Ishikawa,2014,3
8,Tochigi,6,Fukushima,2014,1
8,Tochigi,9,Gunma,2014,1
101,Narita_airport,13,Kanagawa,2014,1
16,Ishikawa,8,Tochigi,2014,1
6,Fukushima,10,Saitama,2014,1
15,Toyama,1,Aomori,2014,4
1,Aomori,25,Kyoto,2014,2
6,Fukushima,13,Kanagawa,2014,1
29,Wakayama,46,Okinawa,2014,2
14,Niigata,21,Shizuoka,2014,1
13,Kanagawa,1,Aomori,2014,1
20,Gihu,41,Nagasaki,2014,16
41,Nagasaki,36,Kagawa,2014,16
21,Shizuoka,14,Niigata,2014,1
27,Hyogo,8,Tochigi,2014,1
26,Osaka,15,Toyama,2014,3
13,Kanagawa,39,Fukuoka,2014,5
13,Kanagawa,40,Saga,2014,1
40,Saga,11,Chiba,2014,1
41,Nagasaki,41,Nagasaki,2014,5
41,Nagasaki,21,Shizuoka,2014,1
13,Kanagawa,43,Oita,2014,5
43,Oita,22,Aichi,2014,5
13,Kanagawa,45,Kagoshima,2014,5
13,Kanagawa,4,Akita,2014,4
4,Akita,13,Kanagawa,2014,4
6,Fukushima,11,Chiba,2014,1
6,Fukushima,1,Aomori,2014,1
101,Narita_airport,14,Niigata,2014,1
5,Yamagata,14,Niigata,2014,4
14,Niigata,26,Osaka,2014,2
14,Niigata,33,Hiroshima,2014,2
14,Niigata,6,Fukushima,2014,1
101,Narita_airport,15,Toyama,2014,3
15,Toyama,14,Niigata,2014,1
101,Narita_airport,16,Ishikawa,2014,3
16,Ishikawa,17,Fukui,2014,3
17,Fukui,25,Kyoto,2014,2
16,Ishikawa,41,Nagasaki,2014,5
46,Okinawa,4,Akita,2014,4
13,Kanagawa,42,Kumamoto,2014,3
42,Kumamoto,16,Ishikawa,2014,3
101,Narita_airport,17,Fukui,2014,12
101,Narita_airport,18,Yamanashi,2014,1
18,Yamanashi,9,Gunma,2014,1
8,Tochigi,39,Fukuoka,2014,5
39,Fukuoka,35,Tokushima,2014,6
35,Tokushima,37,Ehime,2014,6
37,Ehime,43,Oita,2014,5
43,Oita,46,Okinawa,2014,5
18,Yamanashi,15,Toyama,2014,3
101,Narita_airport,1,Aomori,2014,4
4,Akita,14,Niigata,2014,1
1,Aomori,15,Toyama,2014,3
25,Kyoto,39,Fukuoka,2014,5
1,Aomori,22,Aichi,2014,3
26,Osaka,2,Iwate,2014,4
1,Aomori,33,Hiroshima,2014,2
4,Akita,0,Hokkaido,2014,4
3,Miyagi,10,Saitama,2014,4
4,Akita,11,Chiba,2014,4
4,Akita,8,Tochigi,2014,1
101,Narita_airport,19,Nagano,2014,1
16,Ishikawa,0,Hokkaido,2014,0
22,Aichi,14,Niigata,2014,1
28,Nara,45,Kagoshima,2014,5
45,Kagoshima,25,Kyoto,2014,2
101,Narita_airport,20,Gihu,2014,3
101,Narita_airport,21,Shizuoka,2014,1
21,Shizuoka,10,Saitama,2014,1
26,Osaka,5,Yamagata,2014,4
23,Mie,20,Gihu,2014,3
26,Osaka,10,Saitama,2014,1
16,Ishikawa,44,Miyazaki,2014,17
44,Miyazaki,32,Okayama,2014,17
21,Shizuoka,42,Kumamoto,2014,5
42,Kumamoto,2,Iwate,2014,4
2,Iwate,0,Hokkaido,2014,0
101,Narita_airport,22,Aichi,2014,1
22,Aichi,24,Shiga,2014,2
15,Toyama,33,Hiroshima,2014,2
45,Kagoshima,37,Ehime,2014,6
35,Tokushima,36,Kagawa,2014,6
34,Yamaguchi,31,Shimane,2014,8
31,Shimane,31,Shimane,2014,8
31,Shimane,38,Kochi,2014,6
38,Kochi,37,Ehime,2014,6
37,Ehime,28,Nara,2014,6
22,Aichi,46,Okinawa,2014,2
101,Narita_airport,23,Mie,2014,3
101,Narita_airport,24,Shiga,2014,2
101,Narita_airport,25,Kyoto,2014,2
0,Hokkaido,43,Oita,2014,0
25,Kyoto,10,Saitama,2014,1
44,Miyazaki,0,Hokkaido,2014,0
28,Nara,24,Shiga,2014,2
24,Shiga,29,Wakayama,2014,2
22,Aichi,44,Miyazaki,2014,4
34,Yamaguchi,32,Okayama,2014,2
28,Nara,16,Ishikawa,2014,3
29,Wakayama,16,Ishikawa,2014,3
28,Nara,35,Tokushima,2014,6
36,Kagawa,35,Tokushima,2014,6
35,Tokushima,32,Okayama,2014,6
32,Okayama,20,Gihu,2014,3
29,Wakayama,39,Fukuoka,2014,5
31,Shimane,32,Okayama,2014,8
32,Okayama,16,Ishikawa,2014,3
33,Hiroshima,43,Oita,2014,5
25,Kyoto,38,Kochi,2014,6
38,Kochi,36,Kagawa,2014,6
33,Hiroshima,23,Mie,2014,2
41,Nagasaki,18,Yamanashi,2014,1
42,Kumamoto,46,Okinawa,2014,5
46,Okinawa,27,Hyogo,2014,2
101,Narita_airport,26,Osaka,2014,2
10,Saitama,19,Nagano,2014,3
22,Aichi,41,Nagasaki,2014,5
22,Aichi,29,Wakayama,2014,2
24,Shiga,17,Fukui,2014,3
17,Fukui,12,Tokyo,2014,1
35,Tokushima,35,Tokushima,2014,6
35,Tokushima,38,Kochi,2014,6
38,Kochi,42,Kumamoto,2014,5
23,Mie,0,Hokkaido,2014,0
27,Hyogo,46,Okinawa,2014,2
27,Hyogo,6,Fukushima,2014,4
6,Fukushima,3,Miyagi,2014,4
3,Miyagi,6,Fukushima,2014,4
6,Fukushima,6,Fukushima,2014,4
34,Yamaguchi,25,Kyoto,2014,2
26,Osaka,35,Tokushima,2014,6
35,Tokushima,26,Osaka,2014,6
43,Oita,42,Kumamoto,2014,5
42,Kumamoto,32,Okayama,2014,2
101,Narita_airport,27,Hyogo,2014,2
36,Kagawa,13,Kanagawa,2014,1
35,Tokushima,29,Wakayama,2014,6
36,Kagawa,22,Aichi,2014,2
27,Hyogo,41,Nagasaki,2014,5
101,Narita_airport,28,Nara,2014,2
39,Fukuoka,28,Nara,2014,2
42,Kumamoto,20,Gihu,2014,16
41,Nagasaki,19,Nagano,2014,16
101,Narita_airport,2,Iwate,2014,4
2,Iwate,25,Kyoto,2014,2
101,Narita_airport,29,Wakayama,2014,2
101,Narita_airport,30,Tottori,2014,8
30,Tottori,27,Hyogo,2014,2
101,Narita_airport,31,Shimane,2014,8
31,Shimane,11,Chiba,2014,1
101,Narita_airport,32,Okayama,2014,2
101,Narita_airport,33,Hiroshima,2014,2
26,Osaka,1,Aomori,2014,4
20,Gihu,9,Gunma,2014,1
33,Hiroshima,35,Tokushima,2014,6
101,Narita_airport,34,Yamaguchi,2014,5
34,Yamaguchi,12,Tokyo,2014,1
34,Yamaguchi,13,Kanagawa,2014,1
34,Yamaguchi,34,Yamaguchi,2014,5
34,Yamaguchi,11,Chiba,2014,5
101,Narita_airport,35,Tokushima,2014,6
35,Tokushima,22,Aichi,2014,1
36,Kagawa,29,Wakayama,2014,2
101,Narita_airport,36,Kagawa,2014,6
101,Narita_airport,37,Ehime,2014,6
36,Kagawa,31,Shimane,2014,8
31,Shimane,30,Tottori,2014,8
29,Wakayama,24,Shiga,2014,2
24,Shiga,24,Shiga,2014,2
101,Narita_airport,38,Kochi,2014,18
38,Kochi,11,Chiba,2014,18
38,Kochi,13,Kanagawa,2014,18
101,Narita_airport,3,Miyagi,2014,4
5,Yamagata,17,Fukui,2014,4
3,Miyagi,16,Ishikawa,2014,3
3,Miyagi,20,Gihu,2014,4
39,Fukuoka,45,Kagoshima,2014,5
5,Yamagata,2,Iwate,2014,4
3,Miyagi,7,Ibaraki,2014,1
5,Yamagata,5,Yamagata,2014,4
3,Miyagi,8,Tochigi,2014,4
101,Narita_airport,39,Fukuoka,2014,5
42,Kumamoto,13,Kanagawa,2014,1
39,Fukuoka,1,Aomori,2014,4
15,Toyama,39,Fukuoka,2014,5
1,Aomori,41,Nagasaki,2014,1
35,Tokushima,25,Kyoto,2014,2
36,Kagawa,18,Yamanashi,2014,6
41,Nagasaki,34,Yamaguchi,2014,5
34,Yamaguchi,33,Hiroshima,2014,2
42,Kumamoto,27,Hyogo,2014,5
34,Yamaguchi,41,Nagasaki,2014,5
41,Nagasaki,43,Oita,2014,5
101,Narita_airport,40,Saga,2014,1
40,Saga,12,Tokyo,2014,1
40,Saga,25,Kyoto,2014,2
101,Narita_airport,41,Nagasaki,2014,5
41,Nagasaki,15,Toyama,2014,3
40,Saga,42,Kumamoto,2014,5
21,Shizuoka,3,Miyagi,2014,4
101,Narita_airport,42,Kumamoto,2014,5
43,Oita,29,Wakayama,2014,2
29,Wakayama,23,Mie,2014,2
23,Mie,39,Fukuoka,2014,2
101,Narita_airport,43,Oita,2014,5
101,Narita_airport,44,Miyazaki,2014,1
44,Miyazaki,26,Osaka,2014,2
101,Narita_airport,45,Kagoshima,2014,5
45,Kagoshima,11,Chiba,2014,5
38,Kochi,12,Tokyo,2014,1
101,Narita_airport,46,Okinawa,2014,10
46,Okinawa,33,Hiroshima,2014,2
46,Okinawa,19,Nagano,2014,1
46,Okinawa,21,Shizuoka,2014,10
41,Nagasaki,3,Miyagi,2014,4
101,Narita_airport,4,Akita,2014,4
28,Nara,46,Okinawa,2014,2
46,Okinawa,3,Miyagi,2014,4
4,Akita,20,Gihu,2014,3
4,Akita,21,Shizuoka,2014,4
4,Akita,22,Aichi,2014,4
101,Narita_airport,5,Yamagata,2014,4
5,Yamagata,11,Chiba,2014,4
18,Yamanashi,3,Miyagi,2014,4
5,Yamagata,22,Aichi,2014,4
101,Narita_airport,6,Fukushima,2014,1
42,Kumamoto,29,Wakayama,2014,5
6,Fukushima,14,Niigata,2014,1
6,Fukushima,28,Nara,2014,2
6,Fukushima,33,Hiroshima,2014,2
6,Fukushima,7,Ibaraki,2014,1
101,Narita_airport,7,Ibaraki,2014,1
7,Ibaraki,0,Hokkaido,2014,0
46,Okinawa,9,Gunma,2014,1
7,Ibaraki,9,Gunma,2014,1
7,Ibaraki,14,Niigata,2014,1
7,Ibaraki,15,Toyama,2014,1
7,Ibaraki,18,Yamanashi,2014,1
7,Ibaraki,27,Hyogo,2014,2
7,Ibaraki,33,Hiroshima,2014,2
7,Ibaraki,3,Miyagi,2014,4
7,Ibaraki,41,Nagasaki,2014,5
41,Nagasaki,0,Hokkaido,2014,0
7,Ibaraki,4,Akita,2014,4
5,Yamagata,7,Ibaraki,2014,11
7,Ibaraki,6,Fukushima,2014,1
8,Tochigi,23,Mie,2014,1
101,Narita_airport,8,Tochigi,2014,1
8,Tochigi,4,Akita,2014,4
4,Akita,9,Gunma,2014,1
20,Gihu,3,Miyagi,2014,4
1,Aomori,20,Gihu,2014,4
6,Fukushima,5,Yamagata,2014,4
102,Kansai_airport,0,Hokkaido,2014,0
0,Hokkaido,28,Nara,2014,2
102,Kansai_airport,9,Gunma,2014,2
9,Gunma,27,Hyogo,2014,2
102,Kansai_airport,10,Saitama,2014,1
102,Kansai_airport,11,Chiba,2014,1
21,Shizuoka,4,Akita,2014,4
102,Kansai_airport,12,Tokyo,2014,1
21,Shizuoka,17,Fukui,2014,12
21,Shizuoka,24,Shiga,2014,2
5,Yamagata,6,Fukushima,2014,4
16,Ishikawa,18,Yamanashi,2014,1
36,Kagawa,27,Hyogo,2014,2
102,Kansai_airport,13,Kanagawa,2014,1
102,Kansai_airport,14,Niigata,2014,1
102,Kansai_airport,15,Toyama,2014,3
16,Ishikawa,9,Gunma,2014,3
15,Toyama,27,Hyogo,2014,2
102,Kansai_airport,16,Ishikawa,2014,3
16,Ishikawa,24,Shiga,2014,3
24,Shiga,20,Gihu,2014,3
20,Gihu,29,Wakayama,2014,2
20,Gihu,24,Shiga,2014,3
102,Kansai_airport,17,Fukui,2014,12
102,Kansai_airport,18,Yamanashi,2014,1
102,Kansai_airport,1,Aomori,2014,4
102,Kansai_airport,19,Nagano,2014,1
15,Toyama,24,Shiga,2014,3
102,Kansai_airport,20,Gihu,2014,3
102,Kansai_airport,21,Shizuoka,2014,1
102,Kansai_airport,22,Aichi,2014,2
24,Shiga,15,Toyama,2014,3
8,Tochigi,41,Nagasaki,2014,5
22,Aichi,7,Ibaraki,2014,3
102,Kansai_airport,23,Mie,2014,3
23,Mie,15,Toyama,2014,3
102,Kansai_airport,24,Shiga,2014,2
24,Shiga,0,Hokkaido,2014,0
35,Tokushima,42,Kumamoto,2014,5
45,Kagoshima,38,Kochi,2014,6
24,Shiga,16,Ishikawa,2014,3
24,Shiga,19,Nagano,2014,3
24,Shiga,23,Mie,2014,2
24,Shiga,27,Hyogo,2014,2
24,Shiga,28,Nara,2014,2
24,Shiga,39,Fukuoka,2014,2
24,Shiga,7,Ibaraki,2014,1
102,Kansai_airport,25,Kyoto,2014,2
5,Yamagata,3,Miyagi,2014,4
32,Okayama,42,Kumamoto,2014,5
17,Fukui,19,Nagano,2014,3
18,Yamanashi,16,Ishikawa,2014,3
25,Kyoto,1,Aomori,2014,4
23,Mie,21,Shizuoka,2014,1
16,Ishikawa,29,Wakayama,2014,2
24,Shiga,33,Hiroshima,2014,2
23,Mie,28,Nara,2014,2
13,Kanagawa,2,Iwate,2014,4
0,Hokkaido,45,Kagoshima,2014,0
32,Okayama,24,Shiga,2014,2
27,Hyogo,24,Shiga,2014,2
31,Shimane,24,Shiga,2014,8
27,Hyogo,9,Gunma,2014,2
35,Tokushima,31,Shimane,2014,8
30,Tottori,40,Saga,2014,8
40,Saga,23,Mie,2014,8
31,Shimane,34,Yamaguchi,2014,8
23,Mie,19,Nagano,2014,3
33,Hiroshima,30,Tottori,2014,8
30,Tottori,32,Okayama,2014,8
42,Kumamoto,26,Osaka,2014,2
38,Kochi,35,Tokushima,2014,6
38,Kochi,32,Okayama,2014,6
25,Kyoto,40,Saga,2014,2
46,Okinawa,0,Hokkaido,2014,0
102,Kansai_airport,26,Osaka,2014,2
46,Okinawa,18,Yamanashi,2014,1
18,Yamanashi,37,Ehime,2014,6
37,Ehime,15,Toyama,2014,6
15,Toyama,37,Ehime,2014,6
11,Chiba,40,Saga,2014,1
28,Nara,23,Mie,2014,2
28,Nara,30,Tottori,2014,8
39,Fukuoka,23,Mie,2014,5
15,Toyama,17,Fukui,2014,3
17,Fukui,16,Ishikawa,2014,3
15,Toyama,43,Oita,2014,5
44,Miyazaki,15,Toyama,2014,3
16,Ishikawa,10,Saitama,2014,3
20,Gihu,23,Mie,2014,3
21,Shizuoka,30,Tottori,2014,1
27,Hyogo,18,Yamanashi,2014,1
41,Nagasaki,29,Wakayama,2014,5
21,Shizuoka,15,Toyama,2014,1
24,Shiga,13,Kanagawa,2014,1
26,Osaka,40,Saga,2014,2
32,Okayama,22,Aichi,2014,2
25,Kyoto,2,Iwate,2014,4
43,Oita,37,Ehime,2014,6
17,Fukui,28,Nara,2014,2
9,Gunma,24,Shiga,2014,2
20,Gihu,8,Tochigi,2014,1
4,Akita,27,Hyogo,2014,2
42,Kumamoto,41,Nagasaki,2014,5
30,Tottori,0,Hokkaido,2014,0
30,Tottori,25,Kyoto,2014,2
37,Ehime,29,Wakayama,2014,2
32,Okayama,31,Shimane,2014,8
32,Okayama,23,Mie,2014,2
14,Niigata,32,Okayama,2014,2
24,Shiga,21,Shizuoka,2014,1
34,Yamaguchi,35,Tokushima,2014,5
35,Tokushima,27,Hyogo,2014,6
35,Tokushima,34,Yamaguchi,2014,6
36,Kagawa,28,Nara,2014,2
39,Fukuoka,21,Shizuoka,2014,5
43,Oita,28,Nara,2014,2
44,Miyazaki,25,Kyoto,2014,2
26,Osaka,4,Akita,2014,19
4,Akita,43,Oita,2014,19
102,Kansai_airport,27,Hyogo,2014,2
46,Okinawa,42,Kumamoto,2014,5
39,Fukuoka,29,Wakayama,2014,5
27,Hyogo,15,Toyama,2014,3
32,Okayama,38,Kochi,2014,2
36,Kagawa,38,Kochi,2014,6
27,Hyogo,38,Kochi,2014,6
27,Hyogo,3,Miyagi,2014,4
27,Hyogo,45,Kagoshima,2014,5
102,Kansai_airport,28,Nara,2014,2
102,Kansai_airport,2,Iwate,2014,4
102,Kansai_airport,29,Wakayama,2014,2
29,Wakayama,0,Hokkaido,2014,0
29,Wakayama,17,Fukui,2014,12
29,Wakayama,11,Chiba,2014,1
11,Chiba,23,Mie,2014,1
39,Fukuoka,14,Niigata,2014,1
29,Wakayama,8,Tochigi,2014,1
102,Kansai_airport,30,Tottori,2014,8
30,Tottori,21,Shizuoka,2014,1
102,Kansai_airport,31,Shimane,2014,2
102,Kansai_airport,32,Okayama,2014,2
32,Okayama,0,Hokkaido,2014,0
32,Okayama,19,Nagano,2014,3
